id,title,original_language,release_date,vote_average,vote_count,popularity,overview,genre_ids,adult,backdrop_path,poster_path
810731,Why Did You Kill Me?,en,2021-04-07,5.9,145,7.292,The line between justice and revenge blurs when a devastated family uses social media to track down the people who killed 24-year-old Crystal Theobald.,"99,80",False,/oamFPL6EMqVNCfF152KiMfrWsXp.jpg,/kYbyICfrtFyg666rVYX2yCb8EKg.jpg
676819,Moneyboys,zh,2021-11-19,6.6,30,7.288,"Fei works illegally as a hustler in order to support his family, yet when he realizes they are willing to accept his money but not his way of life, there is a major breakdown in their relations. Through his relationship to the headstrong Long, Fei seems able to find a new lease on life, but then he encounters Xiaolai, the love of his youth, who confronts him with the guilt of his repressed past.",18,False,/sQu59SqzzKA4jHOFUAVlIgTv95B.jpg,/xW3xt3AKXVML2WcizhagF27YdzU.jpg
874162,Boyfriends of Christmas Past,en,2021-10-23,5.0,22,7.283,"Leading up to Christmas, marketing executive, Lauren, is visited by the ghosts of four ex-boyfriends. She must learn to open her heart or risk losing her best friend, Nate.","35,10749,10770,18",False,/7dEizrcjurHpIFyGX0YRHqlNsxx.jpg,/1AtCO9ZLk0yOolkabEj3TFfBpSB.jpg
752589,Siberian Sniper,ru,2021-03-11,7.2,29,7.283,"After months of exhausting trench warfare, most of Major Belyaev's battalion was destroyed. The area is ruled by German aces snipers. Hope for replenishment collapses when the convoy, in which the Soviet snipers were traveling, falls under a German airstrike. A handful of soldiers and a young hunter from Yakutia, Yegor Cheerin, survive.","10752,36",False,/md2hy7YU7yAKlyuhrAMIob1K1ga.jpg,/mm7HDu4fHXCwdFVCkb089DiMCxr.jpg
785537,Last Summer,tr,2021-07-09,5.9,56,7.279,"During summer vacation in a beachside town, 16-year-old Deniz seeks the affection of his childhood crush and navigates a love triangle.","10749,18",False,/e0lVsZrD6CPX8pt0QIDK7HDoRpy.jpg,/iPtCd4sSWW1q9O5dWEzWKrVeCcY.jpg
735716,Fake News,fr,2021-09-08,4.0,95,7.27,"After stealing a gaming console from migrants, Sébastien tries to sell it to Patrick, a good guy. So far, nothing too serious. But when a rapper straight out of jail, a TV host willing to do anything to go viral and click traffickers get involved... Sébastien and Patrick become France’s most wanted bad guys.","35,18",False,/tkf3lbyMdioLSk1pIjcKvWnvfUe.jpg,/b2UC3Cp96yribP7od4ZZ76DguAT.jpg
775271,Love in Country,en,2021-12-07,4.7,7,7.261,"It's 1968.  Ian and John, two young point men in love in the midst of the Vietnam War, lead their squad in a desperate attempt to survive a botched Phoenix Mission, despite their Captain who has lost his humanity and who will use any means to win, including sacrificing the squad.","18,10752",False,/ccNiNtIq2RQ8risEkUtSG5OXWkg.jpg,/vDCX7shqf6GQCn5gXKjnlxw2ooT.jpg
756651,Hold Me Tight,fr,2021-09-08,6.5,89,7.261,"At dawn, Clarisse takes a last look at her husband and two sleeping children, hesitates to leave a note, and hits the road. A desperate escape that gradually reveals its layers as Clarisse — who seems to have an extra-sensory connection to the family she has left behind — loses herself in the world.",18,False,/mzW2lOPQ75lwbDQ9Vnq5dJnKPGh.jpg,/dVEeFE3s5r6hGQfhuMFlZQZgpMx.jpg
662745,Monica and Friends: Lessons,pt,2021-12-30,8.2,85,7.256,"In the sequel to Turma da Mônica: Laços, we follow Mônica, Jimmy Five, Maggy and Smudge dealing with the consequences of a mistake made at school. At the same time, they face transformations from childhood to adolescence and are about to discover the value of friendship.","10751,35,18,12",False,/sPgQg5DK8GL6uCcUw9s8PuE2Y80.jpg,/xUXqbadZGR5sjdOZ6dRtV4t8QQq.jpg
1154321,Temptation of the Housekeeper,ko,2021-02-10,0.0,0,7.245,,18,False,,/bursxRsY36bJAQGgYIpaIn1TCbl.jpg
899599,Reno 911!: The Hunt for QAnon,en,2021-12-23,5.9,98,7.244,"The Reno Sheriff’s Department find themselves in their stickiest situation yet, hunting down “Q,"" the person supposedly behind all of the conspiracy theories concocted by the QAnon movement. In their valiant efforts, the officers find themselves stuck at the QAnon convention at sea, and ultimately end up in more trouble when they escape only to discover that they’ve landed on Jeffrey Epstein’s infamous island.","10770,35",False,/eAEFxqfAq2O0Sh2tAqALM2s0PZ5.jpg,/u8Mgy1UKexJfXjsTsglD83HkL5Z.jpg
746781,The Night,fa,2021-04-29,5.7,94,7.239,"An Iranian couple living in the US become trapped inside a hotel when insidious events force them to face the secrets that have come between them, in a night that never ends.","27,9648",False,/8ngU7WVjQbzWwxQktii0TlIndB6.jpg,/vHoeIopknC6fCUTJfagDGwr6qmf.jpg
880728,The Test,fr,2021-12-29,6.2,141,7.237,"Annie lives in harmony with her husband Laurent and her children: the sensitive elders Maximilien and César; the younger Antoine whom Poupi, never-complaining teen, helps raising him. But a positive pregnancy test will disturb the harmony.",35,False,/f3VPb01CBmov2JLZsSVxcOxUT5t.jpg,/5UuZDA5EVh5TzPV3edAULpFLqpH.jpg
886771,Joy for Christmas,en,2021-12-19,6.375,24,7.235,"When her family firm’s annual Christmas toy drive is in jeopardy, Holly Silver must convince pro athlete Jack Kane to be the public face of the campaign to help save it. As Noelle helps Jack rediscover the meaning of Christmas, Holly reconnects with her own family traditions. While Jack and Holly go through challenges of making Christmas dreams for others come true, they discover kindred spirits in each other and the potential for the gift of romance this holiday season.","10770,35,10749",False,/lmFiBTJfel8yYmMLVJFni8zeIka.jpg,/tcVZtTN9u9rd1RTzeFnfrCkF1Us.jpg
853383,Sex Doll: Her Temperature,ko,2021-06-21,0.0,0,7.22,A sex movie about a man who loves dolls and a woman who is jealous of dolls.,18,False,/mU9IQ5XMx8cKyBuakNZNP2U9rHL.jpg,/8KEs81EJaDSqWen6KGdi6Pca29s.jpg
845264,Ground Zero,ko,2021-06-26,6.7,7,7.22,"A short action movie depicting the '1983 Hosan Prison Riot,' an important event in the 'PUBG Universe'.",28,False,/8yEQNOA59DFCuNnwDw4L5PdDDeW.jpg,/8WEnI0ilBDG8D9Cn0PfsF4IIVta.jpg
874166,Christmas at Castle Hart,en,2021-11-27,6.513,38,7.211,"Brooke Bennett goes to Ireland for Christmas to search for her Irish roots. While there, she meets Aiden Hart, Earl of Glaslough. Mistaken for an elite event planner, she’s hired to host his castle’s epic Christmas party.","10770,35,10749,18",False,/nJiQjs1hrDgLi7vxgNYIWdswb4U.jpg,/vgDcBPhEOTvAd7BrmuoRc9jduib.jpg
741318,Zero to Hero,cn,2021-08-12,7.111,45,7.211,"Biopic tribute to So Wa Wai, Hong Kong's first Paralympic athlete to win gold. Even if you start at a disadvantage, you can still be first across the finish line.",18,False,/exQxYRTEfzj9Mmnk6Ku6hk52t2d.jpg,/zLO2uXFvic6tDQCvNFpZbJNCJGN.jpg
665896,Small Engine Repair,en,2021-09-10,6.2,69,7.208,The seemingly casual reunion of three old friends at an out-of-the-way repair shop masks a hidden agenda fuelled by the arrival of a privileged young yuppie.,"80,18,53",False,/n000l23aqkqt4k6NQz5UeaLNN25.jpg,/8xYm5fZXT0DNuGRUHdkQJ1puNYH.jpg
890541,7 Women and a Murder,it,2021-12-25,5.507,356,7.206,"When the family patriarch is murdered, seven women find themselves trapped together in his mansion to solve the mystery.","35,9648,80",False,/se9b3c47yN4BJ05HNbNyAXbwjtj.jpg,/iz2tpJJgSDBS646VYhmNkUmot4l.jpg
874257,Jingle Bell Princess,en,2021-12-04,6.588,34,7.2,"An actual princess has some mechanical issues and is temporarily grounded.  Does she have time for a lobster roll? It is Christmas time in Maine which means snow, quaint scenery, and lots of Christmas lights near the ocean.  With the crew distracted attending to the repair, Princess Amelia deplanes to walk through a magical Christmas tree lot near the airport perimeter.","10770,35,18,10749",False,/eudXxm6dNPcpSoGaUmUtczvVBwQ.jpg,/jqxh21dySEujfIvxQaIV3ti6oj5.jpg
783790,"Love, Lost & Found",en,2021-01-06,6.95,20,7.186,"A shallow and slightly clueless social media influencer takes his girlfriend out to the wilderness with the intention of live-streaming ""the most epic proposal ever!"" But things take an unexpected turn after she slips off the edge of a cliff in order to get that perfect shot. It takes being separated in the wild and overcoming nature's obstacles for them both to realize they just might not meant for each other...while finding love in new, unexpected places-like an old flame turned Search and Rescue volunteer, and a capable female park ranger.",10749,False,/iVtAPsD4ibkfl96DYTO2bedC6v5.jpg,/aguv9VfQLnK8fMXlCbxITdhgAcV.jpg
776515,Together Together,en,2021-04-23,6.4,148,7.161,"When young loner Anna is hired as the surrogate for Matt, a single man in his 40s, the two strangers come to realize this unexpected relationship will quickly challenge their perceptions of connection, boundaries and the particulars of love.","35,18,10749",False,/n12A9JlBKFYDOYdQjZnY1Rx1v3.jpg,/7cFawQz0urWvzsTbxTojbq11JJE.jpg
938269,Trap: Her Hole,ko,2021-06-04,0.0,0,7.142,"A perfect trio of crooks, their union is almost a dream team. Do-hee and Hye-ji visited a ski resort to successfully cheat and take a break. While they were planning to rest for the time being and conspire for the next scam, they heard that snowboarder Na Shin-woo, a national team member who recently divorced his granddaughter, will come to the ski resort for a long time. After hearing that Na will receive 5 billion won in compensation for her divorce, she plans to commit another fraud.","18,10749",False,/hE7EDIexwpnmpdQR2JrWWR71pop.jpg,/nzCiB68cMacHEC9ronxwRRYzcMK.jpg
668640,Official Competition,es,2021-09-04,6.69,368,7.138,"When a billionaire entrepreneur impulsively decides to create an iconic movie, he demands the best. Renowned filmmaker Lola Cuevas is recruited to mastermind this ambitious endeavour. Completing the all-star team are two actors with massive talent but even bigger egos: Hollywood heartthrob Félix Rivero and radical theatre actor Iván Torres. Both are legends, but not exactly best friends. Through a series of increasingly eccentric trials set by Lola, Félix and Iván must confront not only each other but also their own legacies. Who will be left when the cameras finally start rolling?","35,18",False,/cuyXEls6uOMDqflx2MSzZOuQSn2.jpg,/xvsiRSy1kIwlySogzOxkCFrJWYx.jpg
667257,Impossible Things,es,2021-06-17,8.4,387,7.135,"After the death of her abusive husband, Matilde finds her new best friend in Miguel, her young, insecure, and disoriented neighbor.","10751,18",False,/bxSBOAD8AuMHYMdW3jso9npAkgt.jpg,/t2Ew8NZ8Ci2kqmoecZUNQUFDJnQ.jpg
934246,Madam's Golf Lesson,ko,2021-12-30,0.0,0,7.131,"Ahn-ha Moo-in's chaebol wife, Mi-yeong, changed her housekeeper and golf teacher. Mi-yeong's golf instructor, Dong-won, feels sorry for the new maid Ok-jeong who is working at Mi-yeong's house, and offers to get revenge on Mi-yeong. Even Mi-yeong's husband, Il-ryong, who cares more about kind Ok-jeong. What will happen to Mi-yeong and Ok-jeong?","18,10749",False,/65JoGLRe6kbYUegGf6QyOt5mjpb.jpg,/vaNB68cS06sOour5wfIu9YhiJvY.jpg
820712,Secret Name,fr,2021-08-07,6.0,48,7.13,"Nelie escaped a miserable existence by becoming a frontline nurse in 1914. One day, she takes the identity of Rose, a young woman from a good family, who dies in front of her. She presents herself in her place at Madame de Lengwil's house, to become the reader of this wealthy woman.",18,False,/92cf7GssNYkRYBBRyYqQwQeH2tY.jpg,/ddMAnYkcCXRKmTYRoDsZM6O1x1u.jpg
725133,Gump,cs,2021-07-22,6.2,8,7.118,"A story told through the eyes of a stray dog called Gump . On a journey to find his way home to his owner, Gump encounters many challenges, meets new people, and makes a few canine friends along the way. A story about the devotion of a dog, who without hesitation will give his own life for the life of its beloved owner.","10751,12,18",False,/2lEgBqV7QpPFflB5GQfMozELa57.jpg,/7t5nKr8rQ9FPb3rYrD86RhItFxQ.jpg
852883,Pretty Young Sister 5,ko,2021-01-22,0.0,0,7.117,"Yeon-joo feels good about Min-soo who found his cellphone, saying that it is fate. Although they are dating, she is disappointed in Min-soo. While kissing at Min-soo's house, roommate Jae-kyeong catches them. Yeon-joo is hurt when Min-soo had to hide her from Jae-kyeong. Jae-kyeong comforts Yeon-joo and begins a new fate. And the truth that Jae-kyeong is the person who found the cellphone has been revealed...","18,10749",False,/mA8B7Mu0SQP8y0pzTDkEBcY6hcw.jpg,/4aqxp1kqsdkiddfoE1elk2Sm62T.jpg
758891,"Hi, Mom",zh,2021-02-12,7.031,143,7.097,"Devastated after her mom's serious accident and grief-stricken because she hasn't become the daughter she wanted to be for her mother, Jia Xiaoling finds herself transported back in time to the year 1981, where she meets her young mother before she was her mom.","18,35,14",False,/cTD9U4QLJHEL75ee1NoqIIeBc1y.jpg,/qvVEsknGNchhfhOOg69t4ITxBkb.jpg
836919,"Who Are You, Charlie Brown?",en,2021-06-25,7.1,34,7.094,"A documentary about Peanuts and its creator, Charles M. Schulz. Famous fans—including Drew Barrymore, Kevin Smith, and Al Roker—share its influence on them, and a new animated story finds Charlie Brown on a quest.","99,16",False,/3CQ4coB7LbAraB0upz6YWmY8rKR.jpg,/cMC5pAZIwkYQRuhnhf2Bw0kE1I6.jpg
821546,The Loneliest Whale: The Search for 52,en,2021-07-09,7.6,8,7.085,"THE LONELIEST WHALE is a cinematic quest to find the “52 Hertz Whale,” which scientists believe has spent its entire life in solitude calling out at a frequency that is different from any other whale. As the film embarks on this engrossing journey, audiences will explore what this whale’s lonely plight can teach us — not just about our changing relationship to the oceans, but to each other. Executive Produced with Leonardo DiCaprio and Adrian Grenier.",99,False,/1lABZ9jKQ7u0GmmJaqK9EOCQrOb.jpg,/cbaqs6F44ElGPKw5n4PC6P65UeH.jpg
786110,Jakob's Wife,en,2021-04-16,5.8,113,7.081,"After a chance encounter with ""The Master"", Anne discovers bite marks on her neck, a new sense of power, and an appetite to live bigger and bolder than ever.","27,53,14",False,/4wVUvEljeoClD7oCI5iSv3dnprW.jpg,/hsOSdY9ALwBLP41c6tAF5UXkpc0.jpg
720407,Untitled Horror Movie,en,2021-06-12,4.3,49,7.076,"Set on computer screens and found footage style content, the movie follows six actors who decide to shoot their own horror movie as their hit TV show is on the brink of cancellation. In their search for a plot, they unintentionally summon a spirit with an affinity for violence, who starts picking them off one by one.","27,35",False,/75mjiGG6ZJdibckg3gfoTrytDKG.jpg,/HizqO0Htv6e68pWu0gzsoDthXq.jpg
859453,The Getaway King,pl,2021-09-17,6.4,69,7.06,"Comedy about Zdzisław Najmrodzki, most famous polish criminal in the times of Polish People Republic, named ""the getaway king"", known for stealing cars and escaping prison many times, but never hurting anybody.","35,80,28",False,/wLdhCY0JXTPmRNUa8C48FUzVa3p.jpg,/dfoudpFhAo5Mn8Sqyuu4Y006ITQ.jpg
848562,"Woodstock 99: Peace, Love, and Rage",en,2021-07-23,6.6,79,7.06,"Explore Woodstock 99, a three-day music festival promoted to echo unity and counterculture idealism of the original 1969 concert but instead devolved into riots, looting and sexual assaults.","99,10402",False,/wuwLMGFlgcdzW0y9JIHhWFemVIm.jpg,/5EKvQJgLg0wX4uYq9WhBlq3pxD5.jpg
716810,Bordertown: The Mural Murders,fi,2021-10-27,6.6,91,7.053,"A mural painted with blood is found on the wall of Pasila train station, which depicts Finland's best-known serial killer Lasse Maasalo. The text in the mural, “Making the world a better place”, is linked to a voting circulating in social media, where people can vote for persons that world would be a better place without. Soon the first body is found and Sorjonen must find the person who has named himself as The Judge.",80,False,/mUH59Wlch6uRtiuv3YAi81XAMqF.jpg,/g24OiKp3k9b3VzrhCNcaQzHhZ60.jpg
809929,Aquarium of the Dead,en,2021-05-21,5.2,73,7.039,A scientific mishap causes the species of an aquarium to become zombies.,"27,28,35",False,/i4c5DluKiJBhqgTLZ5tLfeVqNac.jpg,/z12KUOHYDjNTBwb4BY5MQaIQkU0.jpg
1016163,Pretty Mother-in-law,ko,2021-05-28,0.0,0,7.038,"Chae-hee, who pursues a free lifestyle, is asked to live as her mother only once by Se-yeon, who lived in her house one day. Jong-wook who was brought by Se-yeon, thinks that Chae-hee is her mother-in-law and tries his best to score.",10749,False,,/rhWPK6iFnIlQEqtlnpyXwuKTYjx.jpg
848886,Hellbender,en,2021-09-28,5.4,109,7.027,"A teen and her mother live simply in a home in the woods, spending their time making metal music. A chance encounter with a fellow teen causes her to uncover a connection between her family and witchcraft, which causes a rift with her mother.",27,False,/rJcswoyg0pw9oRJarbGC0sIazR1.jpg,/uLDYfeJ9BvrQsC3MBqMUjG4Hgaz.jpg
650743,Ad Libitum,ru,2021-01-21,6.3,14,7.015,"The talented and practical journalist German Krylov, in pursuit of sensation, finds himself in a company that sells a feeling of love. Unexpectedly for himself, he becomes the object of manipulation and falls into a trap from which it is difficult to get out.","53,12",False,/zgAPQwiYX96vJ9tguZRQ6TJClwS.jpg,/A90JZ3RRY8ZeDkh5vMzX9Qtun2R.jpg
860712,Chasing the Line,de,2021-10-28,7.2,9,7.013,"Barely 22, Franz Klammer finds himself at the “eye of the storm” when he shows up for the men’s downhill competition at the 1976 Winter Olympic Games. Since the previous season the charismatic newcomer has won virtually every race. The pressure from the media and the public and the hopes of an entire nation are off the scales. His sponsor is pushing him to switch equipment right before the competition, the weather is getting steadily worse, and his toughest rivals know that Franz has to do better than just a flawless run. Franz senses that he has to find his own path and that only the love of his life can give him the strength to do that. This is the most important race of his life in which he skis a line that nobody even thought was possible and which will make him to this day a legend in the sport of downhill skiing.","18,36",False,/4n5pu9scjolOXN1GXGYIgll8ro8.jpg,/hUVInPmUhzAePhn6jIeMbD1pfmL.jpg
670046,Ginger's Tale,ru,2021-02-04,6.9,11,7.009,"The story begins with the good, but poor Potter, who once finds Flint, a magical artifact that makes its owner rich, but instead sends a death curse. Potter can be saved only by the dedication of the main character - a girl named Twinkle. Without hesitation, she rushes to the rescue of a friend, helping him to understand that love and honest work are more important than money and power.",16,False,/gBnHZaL9odNg59kEP9O1VxbXS2J.jpg,/zHwQnKOj7kqfEySLRT2nDNyIblA.jpg
661930,The Swarm,fr,2021-04-09,5.8,459,7.008,A single mother breeds locusts as high-protein foods but has trouble getting them to reproduce until she finds they have a taste for blood.,"27,18",False,/bbJxCgZETPJFRXInSndtaSx42EJ.jpg,/A734mQnqdLfraDMJ2Ad1lyE8wwP.jpg
426242,Where Is Anne Frank,en,2021-12-08,6.8,62,7.008,"The film follows the journey of Kitty, the imaginary friend to whom Anne Frank dedicated her diary. A fiery teenager, Kitty wakes up in the near future in Anne Frank's house in Amsterdam and embarks on a journey to find Anne, who she believes is still alive, in today's Europe. While the young girl is shocked by the modern world, she also comes across Anne's legacy.","16,18,10751,36",False,/hvpr2cVsDOhUGXae1z070ap4QsQ.jpg,/AcLEqdUpSWCslySySWEFYMOMp3j.jpg
910762,Earth Rescue Day,zh,2021-12-02,6.5,17,7.006,"Mankind is forced to live underground after a giant alien descends upon our planet. After spending years below, a team of braves a finally ready to head back to the top and fight for their planet, with a secret weapon that has been years in the making.","878,28",False,/av2ifjUEsbMg46L6J95KmlxR91B.jpg,/uWY3GxtDMJyAIjjtDWwQEelmWT4.jpg
826937,Sister-in-law's Taste 2,ko,2021-01-20,6.3,3,6.988,Sister-in-law's Taste 2,10749,False,/uQCjR78iGcQe78jaev4ZCnb0np8.jpg,/r6zVEuy2O6R4keqs33OBz5dMFEg.jpg
718949,Deadlock,en,2021-12-03,5.4,74,6.977,"Mack is a former soldier who, after the war, moved to a town with a nuclear power plant, where nearly everybody works. Life is peaceful for him there, until a gang of mercenaries led by Ron storm the reactor and take everybody hostage, including a group of children on a school trip. Now Mack is in a race against the clock and must use his military training to defeat Ron before he puts the reactor into meltdown. Along the way he discovers Ron’s motive, which unravels a greater secret Mack’s town is hiding.","28,53",False,/554LBf7giXsnbW6ErpaNRNyW7Gc.jpg,/nNZOJnWWaCnfst7LIU8dOuB9h8q.jpg
806950,Dog Years,it,2021-10-22,6.4,115,6.964,"Stella is a clumsy, cynical, imaginative and tormented teenage girl. After a life-changing car accident involving a dog, she convinces herself she must count her age in dog years: one year of her life counts for seven, and now that she’s turning sixteen, she is a centennial. For this reason, Stella thinks she has not much time left to live and pens a bucket list of all the things she would like to achieve before she dies.","10749,35",False,/sqr8cNcib6Pmm8cO9UbHOiYacGB.jpg,/n7KFEbhEmoKY3N1AnK2MlmYBWCa.jpg
1175581,Kamikaze Love Volume 1 - Craving Intensity,en,2021-09-01,0.0,0,6.952,"Victoria is a beautiful, young woman just beginning to succeed in L.A. as a jewelry designer. Then she meets Jack, a handsome and enormously rich entrepreneur... and her life changes forever. He courts her with a combination of charm and sensuality that she finds irresistible. Everything is better and more intense than she has ever experienced - the romance, the sex, the orgasms, everything. No matter what he asks, she will do it to please him. She doesn't see herself as a victim. She is a willing co-conspirator. He continues to push the erotic envelope further and further, plunging Victoria into a world of sexuality that she never dreamed existed. Finally, it gets too much for her and that begins a dark, downward spiral that almost costs Victoria her sanity and her life. She is able to escape by the skin of her teeth and then decides to tell her story as a cautionary tale for other women who may face this same kind of thrilling but dangerous total sexual possession.",,False,,/kE2oyJBquITErq6PIiHFdpRsf3e.jpg
768449,American Badger,en,2021-03-06,5.5,41,6.95,"A seemingly cold-blooded hitman is assigned to befriend a call girl, but all hell breaks loose when he is assigned to kill her.",28,False,/sw0mnuNrdSuO7QQNTZTtzTF3dEs.jpg,/xoNWf2GnEF87a8SbpB1NvhX2zr0.jpg
882878,Ben 10: Alien X-Tinction,en,2021-04-11,3.9,8,6.945,"After the Tennysons are attacked by a villainous, dimension-hopping Omni-alien known only as Alien X, they meet a parallel universe version of Max, who opens the door to hosting multiple Bens and Gwens, forming an army to combat this threat. Based on the 2016 reboot.",16,False,/gG8At6y4p89KJsKYx1kYZIBdOz4.jpg,/pgL3pJEPv1K4Bb1isw5PFlA1MJ3.jpg
874157,Five More Minutes,en,2021-11-20,7.9,17,6.943,A woman's Christmas wish is answered in unexpected ways when her late grandfather's journal turns up and reveals an untold romance.,"10770,35,10749,18",False,/8kbTldjIPcfEzgKAWe6KQw1ymZq.jpg,/Pq9YCayI788MXeLnCcOJijWNZD.jpg
848519,Every Last One of Them,en,2021-10-22,5.4,49,6.938,"Desperate to find his missing daughter, a man tracks her last known whereabouts to a small desert town only to discover that the head of a deeply funded security firm and his vicious younger sister are protecting a family secret that could potentially derail a billion dollar water deal between his boss and the US government.","28,53",False,/nrWm1FkHJImRPbagDZZOjplGB2W.jpg,/fMUF0egg4EHdx1UeZBoLzsWjvn7.jpg
833257,Juniper,en,2021-08-26,6.6,42,6.937,"When a self-destructive teenager is suspended from school and asked to look after his feisty alcoholic grandmother as a punishment, the crazy time they spend together turns his life around.","18,35",False,/2FgXSJFdosxU3ypMT5HSGg3r2k7.jpg,/qkoN7oYsDeehYwOMu7oP15ZIUiZ.jpg
799555,Operation Varsity Blues: The College Admissions Scandal,en,2021-03-17,6.9,128,6.936,"An examination that goes beyond the celebrity-driven headlines and dives into the methods used by Rick Singer, the man at the center of the shocking 2019 college admissions scandal, to persuade his wealthy clients to cheat an educational system already designed to benefit the privileged.","99,80,18",False,/5iVIEGalV8LJQIcqzJITlwx5YIn.jpg,/qZJuctnatinO0OpnruGOWaT4Bga.jpg
739901,The Possessed,en,2021-10-29,6.3,52,6.931,"A man with the ability to exorcise demons fights to protect his loved ones after a sudden surge in demonic possessions. After discovering his nephew's girlfriend has the same supernatural gift, they join forces for the ultimate confrontation. Inspired by actual events.","27,53",False,/j4F0911ZXLm1ONjVUjzgwA7c3MI.jpg,/tDmWqD80zzxQZhgSzDEOW2llS0L.jpg
785522,Skater Girl,en,2021-06-11,7.3,151,6.927,"Prerna, a teenager growing up in rural India, comes of age when she’s introduced to the sport of skateboarding. As a result, she has to fight the odds to follow her dreams and compete in the national championship.","18,10751",False,/kFZAu1g0f7bpunIumUY8Gb3Y9WU.jpg,/e8yxFPOvNmhlfUXBqiNvvpMI4t5.jpg
873904,Monsters of War,en,2021-09-13,1.2,4,6.923,"Something has awoken, and a group of strangers must work together before prehistoric monsters and other deadly creatures take back the planet.","28,27,18",False,/4WGeFgxZsw32zKWHUgYM1x6h3pj.jpg,/siZsuL0YqCWeWs1jLzefXg7ayKD.jpg
822410,Coded: The Hidden Love of J.C. Leyendecker,en,2021-06-17,7.4,5,6.914,"Coded tells the story of illustrator J.C. Leyendecker, whose legacy laid the foundation for today's out-and-proud LGBTQ advertisements.","99,16",False,/kEQAVByajTvyXafC7RL8ouHtWTY.jpg,/eoyMr5ZCwGFF94FZJdmsn5s9TW.jpg
857732,Untold: Crime & Penalties,en,2021-08-31,7.1,39,6.91,"They were the bad boys of hockey — a team bought by a man with mob ties, run by his 17-year-old son, and with a rep for being as violent as they were good.","99,80",False,/6QEWIDe6NfMBatyKwWsVF52BJsy.jpg,/zKXmY2UYtCrhBZfzgmDgpteWyV4.jpg
723377,The Scary of Sixty-First,en,2021-12-03,5.7,107,6.905,Two roommates’ lives are upended after finding out that their new Manhattan apartment harbors a dark secret.,"27,9648,53",False,/1R2cGAmATVsSKCmnqeSZ684YZ4L.jpg,/iP2x1rjh6H2dKSm5eFxAo2e46Jb.jpg
1016297,Brother-in-law's Youngest Daughter,ko,2021-03-30,1.0,1,6.895,"From their college club days, a cohabitation began with Yeon-jeong, a female senior who had a crush on him, and Yeong-soo, the president of the club. Her circumstances were difficult, and she was taken to Han-soo for a while. What confuses Han-soo is Ha-yeon, the daughter of Yeon-jeong, who came home late. A face that looks exactly like Yeon-jeong in college. But unlike Yeon-jeong those days, she seems somehow depressed. Han-soo fell in love with Ha-yeon, who is asleep with earphones in the living room, and walks closer and watched her. Ha-yeon suddenly opens her eyesand said he can touch it if he wants to. Han-soo's mind turned white with Ha-yeon's bold appearance, consistent with her blunt appearance.",10749,False,,/e1YZoxpBmj9PaoK4vTUVLeT9E0V.jpg
797815,Martyrs Lane,en,2021-08-19,6.2,117,6.891,"Leah, 10, has terrible nightmares. Her mother seems distant somehow, lost in her thoughts.  A small, nightly visitor brings Leah comfort, but soon Leah will realize that her little visitor offers knowledge that might be very, very dangerous.",27,False,/nmwZyiDCuCcirB0xTrHzhWZVnmT.jpg,/2p9ATFUEiXT75LmMsSCBicnpX8e.jpg
866452,Wicked in Concert: A Musical Celebration of the Iconic Broadway Score,en,2021-08-29,10.0,2,6.888,"Wicked in Concert features re-imagined musical arrangements created for the event, performed by celebrity artists from the worlds of film, pop, music, and television.",10402,False,,/eZYCFe7PZO0UmcPWRvpEzy5Ug07.jpg
890757,A Christmas Proposal,en,2021-12-12,6.239,23,6.884,"Chef who dreams of having own food trucks, agrees to pose as girlfriend of an attorney. Working together, they try to prove he's the ideal candidate to take over the family firm, but is complicated as real sparks begin to fly.","10770,10749",False,/6eUC9PgcJ8Wzb5Puj3UMu7uxnM4.jpg,/4XzORktcHQOuNPT68SjfnFbWljy.jpg
721636,Churuli,ml,2021-02-12,6.9,28,6.879,"Two cops undercover trailing a fugitive enter a hamlet inside a dense forest. At every turn, they encounter a mysterious character who further misleads them into new labyrinths.","14,9648,878,27",False,/2J1ZBQKaRBuVjqd2VvZtMtZyjVx.jpg,/gSjykY5ZuVWHK0C7k4CXZ5566No.jpg
824744,Shiddat,hi,2021-10-01,7.5,20,6.878,"Love-struck Jaggi can cross the seven seas for his dream girl, Kartika. Even if it means stopping her wedding as he doesn't want to be friend-zoned.","10749,18",False,/nGlNQ6uiS63g8MTAbPrhvmCIFO3.jpg,/7OMGLNH4yv4UxLI9gmKZSjY6enS.jpg
788672,400 Bullets,en,2021-01-14,6.9,79,6.877,"One cold winter night in Afghanistan is about to get a whole lot worse for Rana Rae, a Gurkha soldier left to guard a British military outpost, when Captain Noah Brandt arrives looking for refuge from a group of rogue special ops and a cell of heavily armed Taliban. The two soldiers must fight for their lives as they attempt to call for backup before the rogue squad, led by the backstabbing Sergeant Bartlett, can hunt them down to retrieve a case of missile guidance chips that Noah intercepted. But Bartlett and his men do not count on Rana, whose ferocious Gurkha training makes him a force to be reckoned with.","28,10752,9648",False,/3z7F491qQla8CgKCnSdG2IP3EH1.jpg,/burp795vripHCoq8VAT0Dm5SPE.jpg
