id,title,original_language,release_date,vote_average,vote_count,popularity,overview,genre_ids,adult,backdrop_path,poster_path,release_year,release_month,release_day
512239,The Corrupted,en,2019-05-10,6.1,92,14.62,"Set ahead of the 2012 London Olympics, the film follows Liam, an ex-con trying to win back the love and trust of his family. He has lost everything at the hands of a local crime syndicate run by Clifford Cullen, who has high-level connections in politics, finance and the police force. Liam's drive for redemption sees him caught up in a web of conspiracy, crime, and corruption.","80,53",False,/vfXQtrT70gauTsFHldxwx78iiLW.jpg,/elf6HOIOAwMlxc4ZBsprEc5VQHc.jpg,2019,5,10
575479,An Easy Girl,fr,2019-08-28,5.6,346,14.598,"Naïma has just turned 16. This summer, she will have to decide what she wants from life if she doesn’t want to miss out. Then her cousin Sofia arrives, with an amazing body and a dangerously seductive lifestyle. Naïma desires only to follow her own path, so long as it leads upwards… Despite the warnings of her best friend Dodo, she and Sofia will live through unforgettable encounters during a long summer that will mark them forever.","35,18",False,/qDBmY1cd8aAZMLL1gAlm3EtkFsZ.jpg,/eV4HVz2m27fJ2VqZwzZd4Yf8Tli.jpg,2019,8,28
346709,Line of Duty,en,2019-12-25,5.9,320,14.595,"Frank Penny is a disgraced cop looking for a shot at redemption. When the police chief's 11-year-old daughter is abducted, Frank goes rogue to try and save her. But to find the girl, Frank will need the help of Ava Brooks, whose live-streaming news channel is broadcasting Frank's every move.","53,80,28",False,/ygIHxA8EB246fwnNlHn6gN1QCf4.jpg,/wMszdTo0UuGcAEEDHsQL9dmwLIG.jpg,2019,12,25
417466,Monos,es,2019-08-15,6.665,382,14.577,"On a faraway mountaintop, eight kids with guns watch over a hostage and a conscripted milk cow.","18,12",False,/hmOrnAImC8QVRurauDcK0l3jjyw.jpg,/oxxIOWDP6beG37VG3jMxE77pRwC.jpg,2019,8,15
596034,Counsel,en,2019-04-15,6.0,3,14.568,An alpha female barrister complicates her professional and personal life when she falls for a client.,18,False,/s1OvClwGE3LoCUVzZYXD1UPr9hy.jpg,/rdTtMi4g3CFD6yZAFAq1IqFqtj8.jpg,2019,4,15
599377,Lux Æterna,fr,2019-05-18,6.2,231,14.512,"Two actresses, Béatrice Dalle and Charlotte Gainsbourg, are on a film set telling stories about witches.","18,27",False,/seQOxcSm29t7JRQ3TEQr1vmAtM6.jpg,/eAomuTmsdAnYbf2dubovqhctSYR.jpg,2019,5,18
544404,Who You Think I Am,fr,2019-02-27,6.552,320,14.512,"Claire, a romantically spurned 50-year-old divorced teacher, creates a fake Facebook profile of a 24-year-old woman to spy on her on-and-off lover.","18,10749",False,/1WT5MPdagc2PXcsF74TvinTqLz2.jpg,/woZuI9pSg9mmaaILkVubbrbJmmP.jpg,2019,2,27
458253,Missing Link,en,2019-04-04,7.0,840,14.476,"The charismatic Sir Lionel Frost considers himself to be the world's foremost investigator of myths and monsters. Trouble is, none of his small-minded, high-society peers seems to recognize this. Hoping to finally gain acceptance from these fellow adventurers, Sir Lionel travels to the Pacific Northwest to prove the existence of a legendary creature known as the missing link.","10751,16,35,12",False,/bOvRLNMe6BUkyUv02LB3B7CJeAo.jpg,/bqQ38oKuROlAgyZcRII9tqtoPNi.jpg,2019,4,4
595723,Franco Escamilla: bienvenido al mundo,es,2019-04-17,8.4,122,14.447,"Comedian Franco Escamilla shares stories about parenting his children when they get into trouble, with reflections on gender, friendship and romance.",35,False,/wskGUSDuoqMthGykScl1ivROk8M.jpg,/h7rzOEh1gvGRIjehKnOHcMV0YQ3.jpg,2019,4,17
526429,Made in Abyss: Wandering Twilight,ja,2019-01-18,8.3,113,14.447,Second compilation movie of the TV series which covers episodes 9-13. Riko and Reg descend to the third and fourth layer where Riko has her first experience of the Curse.,"16,12,14,9648,878",False,/p1nXKEZAzGuFNNSVD1WM1uVrk1F.jpg,/ivEZMkRng0VvDuQUoU8nhtqcfwe.jpg,2019,1,18
604922,Made for You with Love,en,2019-05-25,6.469,32,14.426,"The owner of a secondhand wedding dress business breathes new life into used dresses, making dreams come true for brides unable to afford pricey gowns. But when she meets the perfect guy, she's afraid to give her own heart a second chance at love.","10749,10770,35",False,/mhodlc2OSzkcbfKpVMVuwBCJ6nG.jpg,/mDSI97DLd15EQuPSAryGz0e1Q0R.jpg,2019,5,25
468224,Tolkien,en,2019-05-03,6.965,1400,14.405,"England, early 20th century. The future writer and philologist John Ronald Reuel Tolkien (1892-1973) and three of his schoolmates create a strong bond between them as they share the same passion for literature and art, a true fellowship that strengthens as they grow up, but the outbreak of World War I threatens to shatter it.","10752,18,10749",False,/msOjpu9wigi6n1Xa51MeLcBue88.jpg,/A7eYO3t7oZQdfJj5KlJBI7GhT9H.jpg,2019,5,3
531306,Rim of the World,en,2019-05-24,6.0,945,14.401,"Stranded at a summer camp when aliens attack the planet, four teens with nothing in common embark on a perilous mission to save the world.","878,12,28,35",False,/wsjcWHezujlzhBpED3KXq3JkxmB.jpg,/yhzTeZU5OULn3ePGF58Rc5oIocZ.jpg,2019,5,24
623627,Seventeen,es,2019-09-21,7.3,174,14.381,"To find his therapy dog, a 17-year-old escapes from juvie and embarks on a journey of reconnection with his brother and grandmother through Cantabria.","18,35",False,/nZ1mw3YSIEFKyMf2rQBGoRhcYgW.jpg,/dZJS7IeKUOUvABoiJTbbsoLa8YQ.jpg,2019,9,21
604553,Christmas Wishes & Mistletoe Kisses,en,2019-10-26,6.342,57,14.378,"Single mom Abbey takes a leap of faith to pursue her passion for interior design. When she gets hired to decorate the estate of local businessman Nick, Abbey must complete the job by Christmas Eve. With the holidays fast approaching, Abbey must figure out how to break down the wall between her and Nick, as this could be the opportunity that jump-starts her career.","10749,10770",False,/lU5IOu6eR7oJ31MSo2e383dgOoR.jpg,/gh9iUFpPkbS30bJFaek34JLDkls.jpg,2019,10,26
621914,Arctic Apocalypse,en,2019-08-07,6.1,169,14.368,"A massive influx of glacial melting triggers a new ice age in the Northern Hemisphere, forcing a family to make their way across the ice-covered landscape before they are frozen out for good.","28,878",False,/rY203uzPuG5sM0uXlQyOfQA3vgq.jpg,/9jcQmBfieWq3Te4fJ9YzucCZvS4.jpg,2019,8,7
616219,Shining Modern History,ko,2019-07-18,4.3,9,14.356,"Hyeon Dae and Min Joo thought one of them getting married would end the sex-partner relationship. However, they can't hold in their desires and Hyeon Dae destroys himself with sex, while Min Joo can't give up what she can't have. At the same time, they have a complicated and ugly relationship with past characters.","18,10749",False,/shH1PjPD7pjEZg0fJtWXlHa3Do7.jpg,/ppjHTqju6TriB9wSjIwURdDmQlP.jpg,2019,7,18
505953,Storm Boy,en,2019-01-17,7.138,138,14.293,"Storm Boy lives a lonely life with his reclusive father on a desolate coastline, but when he forms a close bond with a pelican, Mr. Percival, his life takes a new and unexpected turn.","18,12,10751",False,/2Oli8Jo72w4NjkHLOMy6EzkoYkU.jpg,/geQ8xR84vmv44NuYgjmhvHF5HNm.jpg,2019,1,17
520679,Her Smell,en,2019-04-12,5.8,120,14.259,A self-destructive punk rocker struggles with sobriety while trying to recapture the creative inspiration that led her band to success.,"18,10402",False,/mjmeOkfLUMgsJJGFKDscyiSJyXM.jpg,/qEvgdGBMORPS0rz8pqkVH3obLee.jpg,2019,4,12
611605,1BR,en,2019-07-18,6.026,449,14.164,"When Sarah lucks into a sweet one-bedroom at Asilo Del Mar Apartments in Los Angeles, she thinks she's hit the jackpot. It's got plenty of space, friendly tenants, group BBQs and even a cute neighbour next door. All is not what it seems: loud noises start keeping her awake at night; her cat is missing; everyone seems to be a little too helpful and friendly, except for the weirdo, Lester. Soon, Sarah learns she didn't choose this apartment — it chose her.","53,18,27",False,/6CyILXa0BOm6HtV4naOjg5B2RRZ.jpg,/aiYLasUoJXqOgJ9pnahDMELC9wf.jpg,2019,7,18
487680,The Kitchen,en,2019-08-08,6.137,671,14.161,"The mobster husbands of three 1978 Hell's Kitchen housewives are sent to prison by the FBI. Left with little but a sharp ax to grind, the ladies take the Irish mafia's matters into their own hands — proving unexpectedly adept at everything from running the rackets to taking out the competition… literally.","28,80,18",False,/a86HspaEx3u1HzSBPBqxq3wnKLK.jpg,/l3smhHvnczXg8E2WzysRVKIXSYJ.jpg,2019,8,8
505436,Serial (Bad) Weddings 2,fr,2019-01-30,5.891,1252,14.126,"Claude and Marie Verneuil face a new crisis. The four spouses of their daughters, David, Rachid, Chao and Charles decided to leave France for various reasons. Here they are imagining their lives elsewhere.",35,False,/co1ItuquxZjxLqbjjCLwK9ADkS.jpg,/422okWTstVRy1sW5VaAHqONasIU.jpg,2019,1,30
653127,Female Hostel 3,ko,2019-06-11,9.8,2,14.123,"Lonely boarding house women! Any man who goes in there can't come out in one piece! Boarding house owner Hyeon-jeong and tenants Seon-mi and Joo-hee have a rule; boyfriends are allowed to visit, but they can't sleep together! One day, Joo-hee brings in her boyfriend, Jeong-sik, and they secretly spend a hot night together. The next morning, Jeong-sik tries to leave quietly, but gets caught by Hyeon-jeong. She tells him that he broke the rules and he needs to be punished, so she comes on to him.",10749,False,/7P9OWdaEN61U492OUfWu80apn0s.jpg,/fedRspcT8CoALqSvUZTtdoJqP9p.jpg,2019,6,11
594082,Mosul,en,2019-05-14,7.1,121,14.088,An Iraqi journalist joins an army of uneasy allies and unforgettable characters in the epic battle to liberate the city of Mosul from the Islamic State.,99,False,/xmBIS48kPpwGMh7tKb85Rt7Wq2O.jpg,/2vjephttoBH1ujOZcsqWlftLbhg.jpg,2019,5,14
611468,Kidnapping Stella,de,2019-06-29,5.324,410,14.076,"Snatched off the street and held for ransom, a bound and gagged woman uses her limited powers to derail her two masked abductors' carefully laid plans.",53,False,/e0TNO1ZqAhKFFZfwpLeWzIS9597.jpg,/g10YPJa9ePy1kKmTusAeDXBTeAl.jpg,2019,6,29
537055,Wonder Woman: Bloodlines,en,2019-10-04,6.9,470,14.051,"Witness the legendary origin of renowned Justice League member Wonder Woman as she fights for good with her sword and magic lasso. Equally strong in body, heart and will, she makes it her mission to help a troubled young girl enlisted by a deadly organization known as Villainy, Inc., whose criminal members have their sights set on invading Themyscira, Wonder Woman’s paradise home. The battle will be epic, because if there's one thing an Amazon knows, it’s war!","878,16",False,/645T4C9rip5mvK2UrwTmLPIuKYd.jpg,/w1SBqj0fn1j72ST5i1jauWo3swT.jpg,2019,10,4
565373,Koko-di Koko-da,sv,2019-08-23,5.7,69,14.032,"As a couple goes on a trip to find their way back to each other, a sideshow artist and his shady entourage emerge from the woods, terrorizing them, luring them deeper into a maelstrom of psychological terror and humiliating slapstick.","27,35,14",False,/dxe4F1ZOiwNNIiHBZNhgOZ2jNhJ.jpg,/eNHpioGHmg1d8EFsEH0KAbRNUGm.jpg,2019,8,23
623521,The Dare,en,2019-08-09,5.8,125,14.027,"A rare family night for Jay takes a brutal twist when he awakens in a basement with three other prisoners. As their vengeful captor runs riot, Jay engages in a twisted battle to solve the puzzle to his past and save his family's future.","27,9648,53",False,/dK8euZJgT5CNM8BYE255bCd0Xao.jpg,/iJYPBa2EA6UIsXdrlOXkpnqbeQW.jpg,2019,8,9
586863,Les Misérables,fr,2019-11-14,7.6,1492,14.02,"Inspired by the 2005 riots in Paris; assigned to work alongside unethical police veterans Chris and Gwada in the' Anti-Crime Brigade, Brigadier Stéphane Ruiz – a recent transplant to the working-class suburb of Montfermeil, where Victor Hugo wrote his famous novel Les Misérables – struggles to establish a working relationship with influential community leaders while attempting to maintain some semblance of peace between his disreputable team and the citizens of the local housing projects. When what should be a simple arrest goes tragically awry, the three officers must individually reconcile with the aftermath of their actions while angling to keep the neighborhood from retaliating with mob violence.","80,18,53",False,/6K74rGGGjKGrblGTa7S9yRcUtnF.jpg,/pUc2ZaIxvPHROjT0Trd6tpSnTme.jpg,2019,11,14
507152,Myra,en,2019-01-19,1.0,1,14.003,A trans sex worker in the Spanish barrio finds herself in an unwanted love triangle with a notorious gang leader while two drug organizations battle for supremacy suddenly finds herself tangled in a world of chaos and deceit.,"35,80,18",False,/sIRoLxhCq44jRlPF23nD7p8hMXm.jpg,/yMOzXmM6wIYKreFZjdsNfd9hKpR.jpg,2019,1,19
524787,The Russian Bride,en,2019-04-12,5.3,60,13.99,"A Russian woman travels to America with her daughter to marry a reclusive billionaire offering them a better life, but soon begins to suspect her new husband might have a far more sinister plan for their arrangement.","27,53",False,/gEq1AOnbW1P0yW2Gv776upE7kfJ.jpg,/45b2JGeU3PJTxlgdSOCSIYypdL3.jpg,2019,4,12
449459,The Vanishing,en,2019-01-04,5.7,699,13.96,Three lighthouse keepers on an uninhabited island off the coast of Scotland discover something that isn't theirs to keep.,"53,9648",False,/83LbQ6xMURQYO03Ilqdr3kwLBxD.jpg,/owYLROHpJWbYWEHjaEvDsnoz4Ux.jpg,2019,1,4
517148,Beanpole,ru,2019-06-20,7.1,319,13.937,"1945, Leningrad. World War II has devastated the city, demolishing its buildings and leaving its citizens in tatters, physically and mentally. Two young women, Iya and Masha, search for meaning and hope in the struggle to rebuild their lives amongst the ruins.","18,10752",False,/t3BM7zeE7T0i12ZTA0PFDc92rGz.jpg,/m7KSnVbXpAtMaMlk2hJRIdYEL0o.jpg,2019,6,20
602518,Mr. Devil,it,2019-08-22,6.0,283,13.92,"In 1950s Italy, a government official arrives in a rural town to investigate a grisly child murder. The culprit is a young boy who claims to have acted in order to kill the Devil himself.","53,27,9648",False,/4G77fFsEcl7RSlJSBREEzVDpszj.jpg,/nRmPaVH1wuKWk2A66xYORVr3Y7.jpg,2019,8,22
614587,Lupin III: The First,ja,2019-12-06,7.3,286,13.871,"The iconic ""gentleman thief"" Lupin III returns in an action-packed, continent-spanning adventure, as Lupin III and his colorful underworld companions race to uncover the secrets of the mysterious Bresson Diary, before it falls into the hands of a dark cabal that will stop at nothing to resurrect the Third Reich.","12,28,16",False,/bSQWpmSdMMGjSRLAqxgGIXDOVfK.jpg,/dnTuIOzW5TOgTIfFz9oGUgC1vO2.jpg,2019,12,6
537056,Batman: Hush,en,2019-07-19,7.179,864,13.848,"A mysterious new villain known only as Hush uses a gallery of villains to destroy Batman's crime-fighting career as well as Bruce Wayne's personal life, which has been further complicated by a relationship with Selina Kyle/Catwoman.","28,16,80,9648",False,/eevJuYAitUe6VwFN29aFwzeyeTr.jpg,/eiVQORVyVuNNZHPAELuWtlXoQsD.jpg,2019,7,19
669289,Paradise Inn Phuket: The Taste of College Students,ko,2019-11-10,6.7,3,13.833,"Seon-hye and Mi-young will come to a university in Thailand as exchange students.  Staying in a Korean homestay in Thailand, Seonhye and Miyoung  We are facing a new chapter in life..  Seonhye, where money is everything in life, and Miyoung, who is innocent,  They are attracted to each of the two men they met at the homestay,  Obsessed with desire and love  The relationship between the four men and women is devastating due to Mi-young's pregnancy and Sun-hye's betrayal","18,10749",False,/jSZoHzmRIZE3cqI2qfWxvJILFde.jpg,/fq27GYQbAf2Ux0uKVT3JzNpqxD3.jpg,2019,11,10
577990,Money Trap,tr,2019-02-01,5.647,112,13.824,"Asim Noyan swindles people with his lies and games. Asim Noyan and his gang, who no one else has been able to catch, get into a ruse again.","35,80,28",False,/sGPoP2RYLifBh9ZYFVn2H74r9RW.jpg,/yHVRfj6x7Mr1d8Ew3lysD9SsIX0.jpg,2019,2,1
295151,Let It Snow,en,2019-11-08,6.103,1145,13.824,"In a small town on Christmas Eve, a snowstorm brings together a group of young people. They soon find their friendships and love lives colliding, and come Christmas morning, nothing will be the same.","10749,35",False,/mN6MCrJE97sjMawDVGp3APh8hJg.jpg,/rEVu3E1OhMPJeCAn9a6QLyVhZDj.jpg,2019,11,8
588001,Despite Everything,es,2019-03-16,6.032,420,13.822,"Sara, Lucía, Sofía and Claudia are sisters, 4 modern women with very different personalities, who come together at their mother's funeral, after which they discover the man they've all called ""dad"" throughout their lives is not really their father. They embark on a quest to discover who their real fathers are, discovering more about themselves, their mother, and their lives.",35,False,/ensZ2nLvJEtFEioRFE6GJN9JPRI.jpg,/jeclnbGov6lbHu8o1ugcOBCUBlU.jpg,2019,3,16
575452,The Traitor,it,2019-05-23,7.668,1331,13.796,"Palermo, Sicily, 1980. Mafia member Tommaso Buscetta decides to move to Brazil with his family fleeing the constant war between the different clans of the criminal organization. But when, after living several misfortunes, he is forced to return to Italy, he makes a bold decision that will change his life and the destiny of Cosa Nostra forever.","18,80,53",False,/xpEBY0S2yW2FKm5luSWkcbWSWN5.jpg,/bjb1zKlyw85hYwDXzz2UM6XqjUU.jpg,2019,5,23
600014,Iron Fists and Kung Fu Kicks,en,2019-08-14,6.8,51,13.77,"The fantastic story of how an ancient martial art, Chinese kung fu, conquered the world through the hundreds of films that were produced in Hong Kong over the decades, transformed Western action cinema and inspired the birth of cultural movements such as blaxploitation, hip hop music, parkour and Wakaliwood cinema.","99,36",False,/wtHejZOVkAZtZ8L8o1g3KNE56xJ.jpg,/1t0SsQqmfYVuD3MBCIB4muGllAP.jpg,2019,8,14
602609,Good Sam,en,2019-05-16,6.0,233,13.761,A news reporter looks into who has been anonymously leaving large cash gifts on random doorsteps in New York.,"10749,18,35",False,/pzoOV3MxfPZeMJksepdYJrAnqAm.jpg,/kRW319DZakOxr4QYjZlZDuAkvZO.jpg,2019,5,16
589982,Spread Your Wings,fr,2019-09-12,7.5,296,13.734,"Christian, a visionary scientist, studies wild geese. For his son, a teenager obsessed with video games, the idea of spending a holiday with his father in the wilderness is a nightmare. However, father and son will get together around a crazy project: save a species endangered, thanks to the ultralight of Christian! Then begins an incredible and perilous journey ...","12,10751",False,/AkhA2FqAN9kgsDPv87qdDebUyu5.jpg,/y6GqD6MabPjvPrJeTmRmgd896Py.jpg,2019,9,12
592336,Don't Stop Me Now,it,2019-04-18,6.4,364,13.721,"Paola, a modern woman used to the hardships of modern life, takes her chance to make things right for herself.",35,False,/gZbPevGesqHLzpzUBnEq5uLO7gT.jpg,/bvkz0vDtvE18G3OzKEWk1Cpimjk.jpg,2019,4,18
572164,EXIT,ko,2019-07-31,7.635,244,13.701,"At his mother's 70th birthday party, Yong-nam runs into Eui-joo, who rejected him in college. When the city is engulfed in toxic gas from a terrorist attack, the two must find a way to escape using all the techniques they learned in their college rock climbing club.","28,35",False,/cxM5ifGuXvuqYM7B0cgrLw08F4R.jpg,/zf16eomhCB13cwMb4iFEbBT0Tsr.jpg,2019,7,31
449563,Isn't It Romantic,en,2019-02-13,6.2,3455,13.668,"For a long time, Natalie, an Australian architect living in New York City, had always believed that what she had seen in rom-coms is all fantasy. But after thwarting a mugger at a subway station only to be knocked out while fleeing, Natalie wakes up and discovers that her life has suddenly become her worst nightmare—a romantic comedy—and she is the leading lady.","35,14,10749",False,/4epIlsVpzk2k1fuFS2pzurpIQTJ.jpg,/5xNBYXuv8wqiLVDhsfqCOr75DL7.jpg,2019,2,13
551332,The Two Popes,en,2019-11-27,7.496,2820,13.642,"Frustrated with the direction of the church, Cardinal Bergoglio requests permission to retire in 2012 from Pope Benedict. Instead, facing scandal and self-doubt, the introspective Pope Benedict summons his harshest critic and future successor to Rome to reveal a secret that would shake the foundations of the Catholic Church.","18,36",False,/mHz65gYQ3SmkQH3GKWSKWUkK5zW.jpg,/4d4mTSfDIFIbUbMLUfaKodvxYXA.jpg,2019,11,27
630322,Battle at Big Rock,en,2019-09-15,6.8,128,13.626,A family's camping trip at Big Rock National Park becomes a terrifying fight for survival.,"28,12,878",False,/iuy6FSR8CfldNA7xYV9B3RO8TQ1.jpg,/3ZOvqmou0boWQj3HqSlB1agzLfh.jpg,2019,9,15
605389,The Great War of Archimedes,ja,2019-07-26,6.6,28,13.602,"It is the early 1930s and the command of the Japanese Imperial Navy determines to construct the world's biggest and most formidable battleship, Yamato. One of the admirals, Yamamoto Isoroku, disagrees. He recruits the upstart and mathematics' expert Tadashi Kai who discovers there are discrepancies between the official cost estimates and the actual figures. They soon find out that they have stumbled upon a conspiracy.","10752,28,9648,18",False,/3CFCXJeCtmMZlLBy6K41u1JAkrO.jpg,/yGr0s6i9GSgUEd5C1gyaePibZ5W.jpg,2019,7,26
513111,To the Stars,en,2019-01-25,5.8,69,13.602,"Under small-town scrutiny, a withdrawn farmer’s daughter forges an intimate friendship with a worldly but reckless new girl in 1960s Oklahoma.",18,False,/9bHWqLeKf2W5dyjWSNig5GudZxZ.jpg,/gJItlI3uKFyUFga3IM390nL7bs.jpg,2019,1,25
532327,How High 2,en,2019-08-24,6.4,98,13.589,"When two jobless friends discover a hidden weed bible and the ultimate bud, they think that they’ve got it made…with 'seed' money to start a new snack delivery app. But, when nearly all of their stash and weed bible are stolen, the two potpreneurs set off on an outrageous, mind-bending adventure through Atlanta to find them. Stoned with supernatural powers, they search 'high' and low, stopping at nothing to recover their ticket to starting a legit business.","35,10770",False,/ku93ISxv4Ecm0itOozt2fTYuo4v.jpg,/mvqY71MAVMgUHILMVCdp64ymxLw.jpg,2019,8,24
581218,Boonie Bears: Blast into the Past,zh,2019-09-19,6.9,22,13.586,Boonie bears and bareheaded Qiang blast into primitive times and experience a period of exciting and breathtaking time in a primitive tribe.,"16,10751,12,14",False,/ixZnr3ow8JDdJoYb21KgxLRGdYx.jpg,/44RHvg7HdXK9zLzqdNjSPjls9lT.jpg,2019,9,19
463088,The Game Changers,en,2019-09-16,7.3,293,13.572,"From the UFC Octagon in Las Vegas and the anthropology lab at Dartmouth, to a strongman gym in Berlin and the bushlands of Zimbabwe, the world is introduced to elite athletes, special ops soldiers, visionary scientists, cultural icons, and everyday heroes—each on a mission to create a seismic shift in the way we eat and live.",99,False,/xqHgdHqW2zYKP5loe1o7ScccebV.jpg,/eufF3xEif5EZ1gTjdubw3KWh9xU.jpg,2019,9,16
469274,City Hunter,fr,2019-02-06,6.5,784,13.563,"Nicky Larson is tasked to recover the perfume of Cupid, a perfume that would make anyone who uses it irresistible.","28,35,12",False,/3kR1kXCp90DLtIRowqdiBKp1FdG.jpg,/rrwejDUmCSaca2Afubznkdp3ogB.jpg,2019,2,6
613868,Cousins,pt,2019-12-10,7.716,331,13.454,"Lucas is a young man who lives with his religious aunt Lourdes in a quiet country town. He helps his aunt by holding religious meetings with the ladies of the area, in the living room, playing biblical songs on the keyboard. This quiet life will end as soon as the charitable aunt communicates the arrival of another nephew, Mario, just out of jail. The clash of reality between the cousins ends up causing unusual situations, and an unexpected attraction among the boys.","35,10749,18",False,/1QrEQHXX8nqquTBam25HiMrTRTH.jpg,/2o0pzmuQKFhuPnz4hvpfjd3BlNR.jpg,2019,12,10
575828,Son of a Rich,ru,2019-11-24,6.9,167,13.391,"Grigory, born into an oligarch family, is so spoiled that he believes he's above the law. When he faces jail, his father decides to 'rehabilitate' his son. An abandoned village is reconstructed, 19th century style. Grigory 'goes back in time', reincarnated as a serf, to learn how to appreciate life and to work hard.",35,False,/idppqwB7aCPEYh3BflEsTvug0Kf.jpg,/m98QuZX72UaMfqcQPHvGF0ZTC2R.jpg,2019,11,24
618219,Mosul,ar,2019-09-04,6.695,285,13.378,"When ISIS took their homes, families and city, one group of men fought to take it all back. Based on true events, this is the story of the Nineveh SWAT team, a renegade police unit who waged a guerrilla operation against ISIS in a desperate struggle to save their home city of Mosul.","10752,18,28",False,/hBPV18ocvkYbiD9kOJRgorPo5O8.jpg,/dW1UNgDkVNreqYJk1YKo4ACa705.jpg,2019,9,4
571627,The Divine Fury,ko,2019-07-31,6.769,253,13.375,"After waking up with mysterious wounds on his hands, a champion fighter finds himself in an otherworldly battle against evil forces that wreak havoc in the human world.","28,27,53",False,/7cGsa6sqTFsrws322p0QaIe7GUX.jpg,/9Z2qT9iZYLzzsCSYu7A4SEQsKX0.jpg,2019,7,31
528644,Bilby,en,2019-02-22,8.1,186,13.364,"Threatened daily by the deadly residents and harsh environment of Australia’s Outback, a lonesome bilby finds himself an unwitting protector, and unexpected friend, to a helpless (and quite adorable) baby bird.","16,35,10751,12",False,/r36XKxRSy2XQTBPfiu4ACXsINvo.jpg,/xjOrumBkIq6hDjijozRuja8Obo0.jpg,2019,2,22
700548,My Student's Mom 4,ko,2019-10-11,0.0,0,13.36,"Yoon-yeong failed her university entrance exam twice. Her mother provides her an English tutor since her grades do not improve as expected.  However, the tutor goes to Yoon-yeong’s mother, Hee-jae, and then Hee-jae’s younger sibling, Yoon-joo, likes the youthful and handsome tutor.  Eventually, Yoon-joo plans to seduce the tutor, Yoon-seong by making her sister and Yoon-yeong leave the house.  The tutor knows how Yoon-joo feels, but he still keeps on thinking about seeking Hee-jae…",10749,False,/cFE7g8jvaNPrjzlGI4YeA8X17yv.jpg,/mYX7QmIizJKQAoiiJ9mjgb7m02b.jpg,2019,10,11
589976,Just Retired,fr,2019-11-20,5.4,185,13.348,Marilou and Philippe prepare for their future retirement in Portugal. But their daughter separates and a whole procession of solicitations falls on them.,35,False,/bT1O90e1uMUanIy4RosecicP8Bb.jpg,/shFoB1RnJe8EHq39ZJQv6VM8eDP.jpg,2019,11,20
477428,The Painted Bird,cs,2019-09-12,7.1,152,13.342,A young boy wanders Eastern Europe during World War II.,"10752,18,53",False,/rDswI6jJKQV0BcRUBfcg26OmIbX.jpg,/wfuh6vTYLGspvkYoBy8GCaJx9Ur.jpg,2019,9,12
605829,The Swan Princess: Kingdom of Music,en,2019-08-05,5.9,20,13.338,"Princess Odette is hosting a music competition to celebrate Princess Alise's birthday. Prince Li of Cathay has entered, but his sister Princess Mei Li has stowed away on his ship to seek help from Odette and Derek for Chen, who has been cursed to live as a dragon. Who will win the music festival and will Chen ever be free from his curse?","10751,16,14,10402",False,/q2JvhPl9WSUy02ZcnEIPhcrJi7u.jpg,/4pEkHSzxNHcEYseYWxR0MGiDRIf.jpg,2019,8,5
589984,A Very Bad Friend,fr,2019-09-04,6.2,290,13.338,"Mika, a little crook, took a quick tour of the prison, where he got to know ""Putin"", a crazy and unpredictable detainee. As soon as his sentence has been served, he decides to start from scratch and start his life over again. As he prepares to marry the daughter of a wealthy businessman, his past catches up with him: Putin arrives without warning! Mika will quickly realize that we do not easily get rid of such a ball ...",35,False,/2fT7SYXdhl05yEIWXap6gpe3iJM.jpg,/634H8xK3oPkMusUEZ6g9oePKKfT.jpg,2019,9,4
509364,By the Grace of God,fr,2019-02-20,7.157,552,13.299,"Alexandre, a man in his 40s living in Lyon with his wife and children, discovers that the priest who abused him decades ago continues to work with children. He joins forces with others victims of the priest, to bring justice and “lift the burden of silence” about what they endured.",18,False,/lBgIZ6SkDOz95aex524hVRkTaEM.jpg,/qbwcnAdBkfGBIbQ1xdQZtiUg2lf.jpg,2019,2,20
618326,Sisters in Arms,fr,2019-10-09,7.2,139,13.29,"Kenza and Yaël are two young French women who go to Syria to fight alongside the Kurdish forces. There they meet Zara, a Yezidi survivor. Born in different cultures but deeply united, the women-fighters heal their past wounds and discover their present strength, especially the fear they inspire in their opponents. The three young women soon bound together and become true sisters-in-arms.","28,10752,12",False,/s3Mwtw1MtILMYIu5749DjCEOdgt.jpg,/6sqF5XvmcawutVXkzzefqrbxlJ4.jpg,2019,10,9
496743,Aniara,sv,2019-05-17,6.01,337,13.238,"A ship carrying settlers to a new home on Mars after Earth is rendered uninhabitable is knocked off-course, causing the passengers to consider their place in the universe.","878,18",False,/mz8xBEIl1l18e2ToNlV1Tt5HVmJ.jpg,/pEpEJe8NTmwWL0hwYkZguTzEqzt.jpg,2019,5,17
656968,FX's A Christmas Carol,en,2019-12-19,7.1,173,13.22,"London, 1843. Ebenezer Scrooge, a bitter old man, despises the Christmas holiday. Over the course of Christmas Eve night he is visited by three ghosts to show him his past, present and future.","18,14",False,/ubLsCmv36zUUt2zxhFSowYFe5uF.jpg,/tKW48tnZKaHLBIxxgoAf9BIpyRv.jpg,2019,12,19
